"lead_id","log_budget","log_company","log_sessions","intent_media_planning","intent_media_activation","intent_ad_ops","intent_dd_creative","intent_cro","intent_email_sms","intent_landing_funnel","intent_total","readiness","cluster","segment","next_best_service"
"L0102",8.45744318701046,3.46573590279973,3.52636052461616,0.577485127490945,0.470948109496385,0.412189736252185,0.316390908625908,0.239915465202648,0.0802532515488565,0.214351943484507,2.31153454210144,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0103",8.18785544369562,3.49650756146648,2.30258509299405,0.451307980064303,0.353190200962126,0.253816503332928,0.360250846866984,0.257482044131029,0.104680512053892,0.126489204086829,1.90721729149809,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0104",8.31752199628717,2.484906649788,2.484906649788,0.127451993653085,0.202924983249977,0.0955571169266477,0.415078575210646,0.310520685673691,0.657534589339048,0.296834422764368,2.10590236681746,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0105",8.38708450606922,3.80666248977032,2.07944154167984,0.194258291879669,0.132348200911656,0.23590273540467,0.396692643337883,0.539485235093161,0.136371292255353,0.78864601564128,2.42370441452367,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0106",7.7367436824535,4.49980967033027,2.484906649788,0.251620518323034,0.286242063471582,0.136747903516516,0.422805608762428,0.800025599845685,0.108755072311033,0.527588855777867,2.53378562200814,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0107",8.58110651715989,3.73766961828337,1.94591014905531,0.152469412260689,0.179766482231207,0.139189509721473,0.30188961061649,0.202769007440656,0.273637215048075,0.408610506705008,1.6583317440236,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0108",8.07713663853845,4.07753744390572,2.484906649788,0.161160747916438,0.155419393640477,0.209475351776928,0.187988716957625,0.186768385779578,0.29453807635,0.438590759108774,1.63394143152982,0.45,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0109",7.9755646584952,3.61091791264422,1.79175946922805,0.111404083110392,0.206383751984686,0.106518836028408,0.511998018226586,0.447543910006061,0.831518696120474,0.172513719729613,2.38788101520622,1,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0110",8.60959004068221,2.70805020110221,2.30258509299405,0.344712897215504,0.38834387185052,0.52694383088965,0.502264448185451,0.349783897539601,0.0759671621955931,0.236322540929541,2.42433864880586,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0111",7.29776828253138,4.45434729625351,1.94591014905531,0.167444733995944,0.204236413317267,0.115606484562159,0.13200754255522,0.195517490932252,0.161154076247476,0.200837413198315,1.17680415480863,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0112",7.86863689418417,4.04305126783455,2.56494935746154,0.123541238391772,0.16130318302894,0.211009709117934,0.379454769543372,0.71468724476872,0.345717661862727,0.330866969609633,2.2665807763231,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0113",7.72885582385254,2.19722457733622,2.89037175789616,0.445624990481883,0.190974611812271,0.202814638055861,0.29392611348303,0.273569900740404,0.210512946732342,0.252861670427956,1.87028487173375,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0114",8.51539156946961,3.91202300542815,1.94591014905531,0.0598612807923928,0.133111691661179,0.0655882866121829,0.303314124862663,0.286045045824721,0.818693294934928,0.265411060501356,1.93202478518942,0.55,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0115",7.7367436824535,4.4188406077966,2.19722457733622,0.131726210087072,0.22625493328087,0.145583032607101,0.355993930611294,0.408818787848577,0.826573000568896,0.177043050376233,2.27199294538004,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0116",8.20876404581967,3.71357206670431,1.79175946922805,0.124209142779,0.11317238737829,0.147339500614908,0.382669165008701,0.387993745109998,0.468118355795741,0.202205783652607,1.82570808033925,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0117",7.96311205897929,3.8286413964891,3.09104245335832,0.406096196500584,0.402416330017149,0.276032804825809,0.489650563930627,0.300577709649224,0.217882264405489,0.340279101359192,2.43293497068808,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0118",7.81237820598861,3.04452243772342,1.94591014905531,0.160961277561728,0.075225343182683,0.156864872691222,0.417682674492244,0.295295594609343,0.681591844081413,0.210577967599966,1.9981995742186,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0119",7.92768504561578,3.87120101090789,2.07944154167984,0.251027341769077,0.179477020190097,0.21196733834222,0.306316145660821,0.129915544902906,0.110371146025136,0.383012246573344,1.5720867834636,0.45,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0120",7.98309894071089,3.61091791264422,2.39789527279837,0.124907389655709,0.198829608934466,0.248932931153104,0.41508451087866,0.643351277092006,0.331550443510059,0.352349920151755,2.31500608137576,0.45,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0121",8.17779668327778,3.25809653802148,2.56494935746154,0.114242551790085,0.135444374755025,0.111011308839079,0.338287505705375,0.242467507068068,0.530647377029527,0.315212592273019,1.78731321746018,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0122",8.42398080969406,3.85014760171006,2.70805020110221,0.0751501900260337,0.0512662028428167,0.188728347665165,0.28374218151439,0.441264415578917,0.761227637762204,0.219191621721257,2.02057059711078,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0123",8.13534694890671,3.43398720448515,1.94591014905531,0.155130649975035,0.220854209037498,0.163812389259692,0.248270257445984,0.301844532857649,0.757083572342526,0.185623545048293,2.03261915596668,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0124",8.46863300080086,4.15888308335967,2.56494935746154,0.172076468751766,0.0700923232361674,0.0683566857594997,0.509159844741225,0.367372764623724,0.429435037297662,0.120212099188939,1.73670522359898,0.55,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0125",7.7007477945118,4.17438726989564,3.73766961828337,0.185446829209104,0.277948142576497,0.138100341008976,0.234270214941353,0.181731513666455,0.236752107355278,0.30082138068974,1.5550705294474,1,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0126",7.77233157516961,3.68887945411394,3.2188758248682,0.0716898417216726,0.215559127973393,0.139182106091175,0.455252838868182,0.296022251900286,0.465653822291642,0.163135640637483,1.80649562948383,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0127",8.49351506406166,2.99573227355399,1.79175946922805,0.268630228284746,0.110780042910483,0.111363747948781,0.251564963394776,0.479561396327335,0.220354685583152,0.555428605596535,1.99768367004581,0.45,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0128",8.05864371221562,4.4188406077966,2.19722457733622,0.154658657265827,0.193673069961369,0.108659366006032,0.286315724859014,0.751990501140244,0.217851240385789,0.636321131093428,2.3494696907117,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0129",9.06242024189956,4.24849524204936,2.19722457733622,0.380514717416372,0.548596158437431,0.399593977082986,0.538930405571591,0.120447824092116,0.194532143231481,0.296101964451373,2.47871719028335,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0130",6.94022246911964,3.36729582998647,2.39789527279837,0.410430394602008,0.155272567144129,0.229080575704575,0.300944890500978,0.289795354905073,0.124958115362097,0.205658995499834,1.71614089371869,0.45,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0131",8.31801027754687,4.15888308335967,2.94443897916644,0.101660928642377,0.322944346431177,0.173231281433255,0.421864940109663,0.582972112705465,0.213679833593778,0.736419101315551,2.55277254423127,1,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0132",7.53476265703754,3.09104245335832,2.19722457733622,0.312536148447543,0.293396647286136,0.0926578879356384,0.150901104521472,0.273263385077007,0.299318591388874,0.198526338441297,1.62060010309797,1,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0133",7.55013534248843,4.14313472639153,2.99573227355399,0.274024383444339,0.165128102316521,0.19214048832655,0.142037007515319,0.22907895760145,0.333674069051631,0.327258566720411,1.66334157497622,1,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0134",8.36427508499152,3.29583686600433,3.04452243772342,0.104330100631341,0.119843168265652,0.111793365702033,0.298647241992876,0.790319718699902,0.282920268445741,0.720877164229751,2.4287310279673,0.55,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0135",8.150467911624,3.93182563272433,2.99573227355399,0.103997405618429,0.191299838502891,0.0518511510454118,0.193765529617667,0.643297585553955,0.299000261665788,0.666483125835657,2.1496948978398,0.55,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0136",7.88495294575981,3.3322045101752,2.484906649788,0.16030197776854,0.182318348716944,0.0565261544543318,0.415662765270099,0.164373076544143,0.481259095389396,0.300011596374679,1.76045301451813,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0137",8.12415060330663,4.02535169073515,1.94591014905531,0.113663706695661,0.140503810509108,0.145252092834562,0.155998998438008,0.666536387579981,0.345804913225584,0.305684420466423,1.87344432974933,0.45,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0138",8.74385056203024,3.36729582998647,1.94591014905531,0.523853137821425,0.646496447268873,0.27460057582939,0.381295878090896,0.147926909755915,0.141360767465085,0.231645794434007,2.34717951066559,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0139",7.67647364638916,2.63905732961526,2.77258872223978,0.436061575636268,0.125074890174437,0.206835488602519,0.212490549159702,0.230651379702613,0.281284348131157,0.173388772574253,1.66578700398095,0.45,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0140",8.9751242394277,3.61091791264422,2.70805020110221,0.442659661802463,0.179084532684647,0.143967067776248,0.239013496227562,0.124044974823482,0.332623752614018,0.294606865360402,1.75600035128882,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0141",7.60837447438078,3.43398720448515,2.99573227355399,0.380290399934165,0.641772754769772,0.378632538556121,0.525172430812381,0.244617747166194,0.131272743875161,0.152971749799326,2.45473036491312,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0142",8.35184673882824,3.04452243772342,2.07944154167984,0.510320892289747,0.401623412128538,0.509064915869385,0.531191876064986,0.16427213025745,0.093040023650974,0.152106485352851,2.36161973561393,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0143",7.9483852851119,2.99573227355399,2.83321334405622,0.0979367812513374,0.198094697017223,0.145169485989027,0.43488520141691,0.425756285106763,0.432860860892106,0.294062336813658,2.02876564848702,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0144",8.04558828080353,4.02535169073515,1.94591014905531,0.214907487435266,0.32471337870229,0.152338795503601,0.112741551792715,0.131471529277042,0.111148065328598,0.448952339286916,1.49627314732643,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0145",8.09833884618906,4.11087386417331,2.77258872223978,0.164404464117251,0.186293591477443,0.235346862534061,0.326844076009002,0.205187992448918,0.171162094129249,0.322559881699272,1.6117989624152,1,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0146",8.595449689382,3.04452243772342,2.56494935746154,0.209522264683619,0.222954258520622,0.183879570569843,0.39867915683426,0.43904635370709,0.108771020628046,0.650399136543274,2.21325176148675,0.45,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0147",8.59655874679698,2.83321334405622,2.56494935746154,0.266402402333915,0.481221784744412,0.336264574236702,0.299578190548345,0.167564488970675,0.16524184923619,0.257371645909734,1.97364493597997,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0148",8.41183267575841,3.66356164612965,2.39789527279837,0.268356559798121,0.193777163012419,0.129941335739568,0.404023797484115,0.403464214596897,0.283629100502003,0.501988866901957,2.18518103803508,0.55,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0149",9.48455719347439,4.11087386417331,1.94591014905531,0.509091219736729,0.542872907500714,0.209631484816782,0.532238980627153,0.33394563398324,0.228004514286295,0.250098676385824,2.60588341733674,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0150",9.13313530106721,3.2188758248682,3.29583686600433,0.584424731135368,0.509799070749432,0.253730254527181,0.373884812952019,0.285737874358892,0.091341407969594,0.201400357030798,2.30031850872329,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0151",7.34277918933185,3.66356164612965,2.39789527279837,0.279249592032284,0.222272366541438,0.187035041674972,0.224017502355855,0.115825240581762,0.174407562031411,0.35651646014303,1.55932376536075,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0152",8.1763915966338,3.46573590279973,3.73766961828337,0.578999514621682,0.566071209032089,0.520459197054151,0.383109494356904,0.299986419524066,0.0901032346766442,0.332387192023452,2.77111626128899,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0153",10.1716044694931,3.66356164612965,1.6094379124341,0.324792047962546,0.311367805371992,0.129513479443267,0.276091183559038,0.21227399884956,0.10448244420113,0.429317327239551,1.78783828662708,0.45,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0154",7.68799716639302,3.49650756146648,2.39789527279837,0.172948165796697,0.241958638327196,0.0760341198300011,0.231071579817217,0.233998466189951,0.614637601363938,0.33036041634623,1.90100898767123,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0155",8.21932609390609,2.77258872223978,2.63905732961526,0.271424770541489,0.17218232890591,0.230268759233877,0.178160734323319,0.227074486634228,0.265723248559516,0.295507045998238,1.64034137419658,1,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0156",8.37839078853578,4.11087386417331,2.70805020110221,0.37924393422436,0.333474253618624,0.178458245657384,0.170315939839929,0.25583777136635,0.218868638353888,0.409444164787419,1.94564294784796,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0157",7.66293785046154,4.48863636973214,3.2188758248682,0.270219618757255,0.47242142772302,0.423731996526476,0.515666347835213,0.307025744952261,0.156731546856463,0.13728501801379,2.28308170066448,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0158",8.79406706515142,4.77068462446567,2.30258509299405,0.306626102828886,0.693096866644919,0.265892378403805,0.271967530879192,0.105716543993913,0.187553413724527,0.101185192086268,1.93203802856151,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
